order_id,order_date,product_name,product_line,size,units_sold,mrp,discount_applied,revenue,profit,region,gender_category,sales_channel
4163,2024-12-09,SuperRep Go,Training,L,1.0,5705.89380952381,0.0,5705.89380952381,1942.39,Hyderabad,Men,Retail
4168,2024-09-06,Free RN,Running,10,4.0,5418.565,0.0,21674.26,3282.84,Mumbai,Kids,Retail
4176,2023-02-09,ZoomX Invincible,Training,M,1.0,6396.086666666667,0.0,6396.086666666667,2254.67,Hyderabad,Women,Retail
4178,2024-08-26,Air Jordan,Basketball,L,1.0,5357.1505,0.0,5357.1505,302.75,Hyderabad,Men,Retail
4180,2025-06-04,Pegasus Turbo,Running,M,1.0,6310.468125,0.0,6310.468125,500.23,Kolkata,Men,Retail
4181,2025-05-04,Free RN,Running,M,3.0,5418.565,0.0,16255.695,-564.63,Delhi,Women,Retail
4185,2025-01-02,ZoomX Invincible,Training,6,3.0,6396.086666666667,0.0,19188.260000000002,2562.05,Hyderbad,Women,Online
4186,2025-10-03,LeBron 20,Basketball,XL,1.0,9872.08,0.17,9871.91,409.77,Bengaluru,Men,Online
4192,2025-05-26,Waffle One,Lifestyle,Unknown,1.0,3339.95,1.0,3338.95,642.55,Delhi,Men,Retail
4194,2024-10-28,React Infinity,Running,L,1.0,6562.255999999999,0.0,6562.255999999999,-759.55,Delhi,Kids,Retail
4201,2025-09-05,React Infinity,Running,L,3.0,6562.255999999999,0.0,19686.767999999996,1412.54,Kolkata,Kids,Retail
4202,2025-05-16,SuperRep Go,Training,L,4.0,4996.25,0.0,19985.0,299.85,Pune,Men,Online
4207,2024-11-15,Air Jordan,Basketball,L,1.0,5357.1505,0.0,5357.1505,2063.27,Hyderabad,Women,Retail
4208,2025-04-08,React Infinity,Running,Unknown,1.0,6562.255999999999,0.0,6562.255999999999,-942.96,Pune,Kids,Retail
4209,2023-03-12,Air Zoom,Running,M,1.0,5991.58,0.0,5991.58,3222.58,Kolkata,Women,Online
4214,2024-11-08,SuperRep Go,Training,Unknown,1.0,5705.89380952381,0.0,5705.89380952381,1393.11,Pune,Men,Retail
4215,2025-07-13,Flex Trainer,Training,XL,3.0,7213.51,0.0,21640.53,960.82,Kolkata,Men,Online
4217,2025-08-05,Tiempo Legend,Soccer,12,1.0,3080.23,0.22,3080.01,-950.13,Delhi,Men,Online
4223,2025-04-02,Mercurial Superfly,Soccer,L,1.0,5775.984,0.31,5775.674,-1152.37,Bengaluru,Kids,Retail
4224,2024-10-10,ZoomX Invincible,Training,Unknown,1.0,6396.086666666667,0.58,6395.506666666667,2541.07,Hyderbad,Kids,Online
4228,2025-05-12,SuperRep Go,Training,L,3.0,5705.89380952381,0.0,17117.681428571428,-448.12,Kolkata,Kids,Retail
4229,2025-06-20,Free RN,Running,XL,4.0,5418.565,0.0,21674.26,3470.61,Pune,Kids,Online
4230,2024-08-15,Waffle One,Lifestyle,L,1.0,6112.424782608695,0.0,6112.424782608695,-1193.85,Hyderabad,Kids,Retail
4231,2024-08-01,Blazer Mid,Lifestyle,XL,2.0,6652.23,1.09,13302.279999999999,-780.66,Pune,Kids,Online
4237,2025-02-15,LeBron 20,Basketball,L,1.0,6663.402173913043,0.0,6663.402173913043,572.58,Delhi,Men,Online
4239,2023-08-09,Air Zoom,Running,Unknown,1.0,5991.58,1.13,5990.45,-828.71,Kolkata,Men,Online
4246,2025-01-10,Pegasus Turbo,Running,L,1.0,3576.04,0.0,3576.04,3581.39,Mumbai,Men,Retail
4249,2024-10-11,Flex Trainer,Training,L,1.0,2902.95,0.6,2902.35,-855.08,Bengaluru,Kids,Retail
4251,2024-07-01,LeBron 20,Basketball,M,1.0,6663.402173913043,0.59,6662.812173913043,354.2,Mumbai,Kids,Retail
4252,2024-08-06,SuperRep Go,Training,L,1.0,5705.89380952381,1.0,5704.89380952381,2633.21,Hyderbad,Kids,Online
2013,2024-08-07,Blazer Mid,Lifestyle,Unknown,1.0,6815.108181818182,0.24,6814.868181818182,2827.54,Hyderabad,Kids,Online
4258,2024-10-06,Dunk Low,Lifestyle,L,1.0,4189.36,0.0,4189.36,1276.34,Pune,Kids,Retail
4263,2025-06-30,React Infinity,Running,Unknown,3.0,4641.58,0.0,13924.74,2049.32,Delhi,Men,Retail
4264,2024-11-01,Air Force 1,Lifestyle,M,1.0,6012.55,0.0,6012.55,783.79,Delhi,Kids,Online
4265,2024-08-02,Flex Trainer,Training,M,1.0,6230.998695652174,0.0,6230.998695652174,1852.59,Kolkata,Kids,Online
4266,2025-04-07,Waffle One,Lifestyle,XL,3.0,6112.424782608695,0.0,18337.274347826085,-898.11,Mumbai,Men,Online
4272,2025-06-23,Air Jordan,Basketball,10,1.0,4529.52,0.0,4529.52,2722.9,Mumbai,Women,Online
4276,2025-05-02,Kyrie Flytrap,Basketball,11,3.0,5486.323846153847,0.0,16458.97153846154,-1109.4,Bengaluru,Men,Retail
4277,2024-10-03,Phantom GT,Soccer,11,1.0,6924.77,0.0,6924.77,555.86,Bengaluru,Women,Online
4282,2025-03-20,Phantom GT,Soccer,Unknown,1.0,2670.28,0.0,2670.28,2334.23,Pune,Men,Online
4286,2025-08-06,Tiempo Legend,Soccer,L,1.0,5385.78,0.0,5385.78,840.25,Kolkata,Kids,Online
4299,2025-06-14,Free RN,Running,Unknown,1.0,5418.565,0.0,5418.565,3967.64,Pune,Kids,Online
4300,2024-12-27,Zoom Freak,Basketball,Unknown,1.0,6700.074210526316,0.0,6700.074210526316,1868.82,Kolkata,Kids,Online
2026,2024-05-01,ZoomX Invincible,Training,Unknown,1.0,6396.086666666667,0.0,6396.086666666667,-264.65,Kolkata,Kids,Online
4302,2025-06-03,Flex Trainer,Training,11,1.0,6230.998695652174,0.0,6230.998695652174,3813.44,Pune,Kids,Retail
4304,2024-07-07,Kyrie Flytrap,Basketball,L,1.0,4877.24,0.0,4877.24,2692.2,Hyderbad,Kids,Retail
4314,2025-07-22,Blazer Mid,Lifestyle,Unknown,4.0,8823.88,0.0,35295.52,573.58,Hyderabad,Kids,Online
4315,2024-04-03,Dunk Low,Lifestyle,M,4.0,4080.51,0.0,16322.04,3322.21,Pune,Women,Retail
4316,2024-04-01,React Infinity,Running,XL,1.0,6562.255999999999,0.0,6562.255999999999,405.43,Hyderabad,Men,Retail
4322,2025-01-20,Waffle One,Lifestyle,M,1.0,6112.424782608695,0.0,6112.424782608695,1939.05,Mumbai,Women,Online
4323,2024-10-26,Air Force 1,Lifestyle,M,1.0,8526.42,1.02,8525.4,3573.83,Delhi,Men,Retail
4325,2025-01-15,Zoom Freak,Basketball,L,1.0,6700.074210526316,0.0,6700.074210526316,-402.21,Bengaluru,Men,Retail
4331,2025-03-01,SuperRep Go,Training,Unknown,2.0,4574.53,0.04,9148.98,3534.47,Kolkata,Women,Retail
4334,2024-08-12,Air Jordan,Basketball,Unknown,1.0,4393.46,0.0,4393.46,2432.09,Kolkata,Kids,Online
4339,2024-11-21,Dunk Low,Lifestyle,L,1.0,5884.702903225807,0.33,5884.372903225807,2003.0,Hyderabad,Women,Retail
4346,2025-05-04,ZoomX Invincible,Training,M,1.0,6396.086666666667,0.71,6395.376666666667,3222.9,Mumbai,Men,Online
4347,2025-10-03,Dunk Low,Lifestyle,12,1.0,9440.95,0.0,9440.95,2945.56,Hyderabad,Men,Retail
4352,2025-10-01,Pegasus Turbo,Running,9,1.0,9332.64,0.57,9332.07,-238.9,Kolkata,Men,Retail
4354,2025-03-08,Premier III,Soccer,Unknown,1.0,6908.65,0.0,6908.65,720.09,Kolkata,Men,Retail
4358,2024-10-18,LeBron 20,Basketball,XL,2.0,6663.402173913043,0.43,13325.944347826086,2538.97,Mumbai,Kids,Online
4359,2025-02-23,Pegasus Turbo,Running,L,1.0,9336.51,0.0,9336.51,92.73,Bengaluru,Kids,Online
4362,2025-08-07,Flex Trainer,Training,Unknown,1.0,6230.998695652174,0.0,6230.998695652174,-81.22,Kolkata,Men,Online
4365,2024-10-02,Zoom Freak,Basketball,L,1.0,7357.98,0.0,7357.98,-86.8,Kolkata,Men,Online
4367,2024-08-01,Kyrie Flytrap,Basketball,Unknown,1.0,8832.85,0.0,8832.85,-1073.49,Kolkata,Kids,Retail
4373,2024-08-01,Waffle One,Lifestyle,M,1.0,6112.424782608695,0.0,6112.424782608695,396.99,Bengaluru,Men,Retail
4374,2024-11-19,Zoom Freak,Basketball,XL,3.0,6700.074210526316,0.0,20100.22263157895,-1129.38,Pune,Women,Retail
4376,2024-08-05,Phantom GT,Soccer,M,1.0,7651.93,1.08,7650.85,546.84,Kolkata,Men,Online
4377,2024-12-07,Free RN,Running,12,1.0,5418.565,0.89,5417.674999999999,2302.22,Mumbai,Women,Retail
4382,2024-11-24,Mercurial Superfly,Soccer,Unknown,2.0,5775.984,0.0,11551.968,3659.71,Hyderabad,Kids,Retail
4388,2025-07-02,ZoomX Invincible,Training,M,1.0,6396.086666666667,0.0,6396.086666666667,2186.94,Bengaluru,Women,Retail
4390,2024-12-05,Waffle One,Lifestyle,L,1.0,6112.424782608695,1.11,6111.314782608695,848.64,Bengaluru,Kids,Online
4391,2025-04-20,Dunk Low,Lifestyle,9,1.0,9569.18,0.0,9569.18,2446.09,Pune,Women,Retail
4394,2025-03-14,ZoomX Invincible,Training,L,1.0,8873.61,0.81,8872.800000000001,1663.56,Bengaluru,Women,Retail
4399,2025-01-06,Air Jordan,Basketball,L,1.0,7607.91,0.0,7607.91,-161.85,Bengaluru,Men,Online
4401,2024-11-25,Blazer Mid,Lifestyle,XL,1.0,6815.108181818182,0.0,6815.108181818182,3410.82,Kolkata,Men,Retail
4402,2024-11-19,Premier III,Soccer,Unknown,1.0,6198.562173913043,0.38,6198.182173913043,2429.57,Mumbai,Women,Online
4405,2025-02-24,Flex Trainer,Training,XL,1.0,6230.998695652174,1.24,6229.7586956521745,3373.28,Pune,Women,Retail
4412,2025-05-25,Blazer Mid,Lifestyle,XL,1.0,6815.108181818182,0.0,6815.108181818182,3452.75,Kolkata,Kids,Online
4413,2024-09-03,Free RN,Running,M,1.0,5418.565,0.0,5418.565,2790.67,Hyderbad,Men,Retail
4416,2025-06-07,Zoom Freak,Basketball,Unknown,1.0,2365.6,0.0,2365.6,-178.54,Mumbai,Women,Retail
4420,2023-08-11,Blazer Mid,Lifestyle,L,4.0,4904.79,1.19,19614.4,2633.82,Pune,Women,Retail
4421,2024-09-05,React Infinity,Running,XL,1.0,6562.255999999999,0.0,6562.255999999999,3005.03,Mumbai,Women,Online
4428,2025-04-04,Waffle One,Lifestyle,Unknown,2.0,6112.424782608695,0.0,12224.84956521739,2700.85,Hyderabad,Kids,Online
4429,2025-01-18,Premier III,Soccer,XL,2.0,6198.562173913043,0.49,12396.144347826086,3905.15,Kolkata,Kids,Retail
4430,2025-05-16,Kyrie Flytrap,Basketball,L,2.0,5486.323846153847,0.15,10972.347692307694,3590.87,Bengaluru,Kids,Retail
4431,2025-01-15,Metcon 7,Training,XL,1.0,6091.2242857142855,0.0,6091.2242857142855,-537.53,Bengaluru,Kids,Online
4434,2025-02-09,Zoom Freak,Basketball,L,3.0,3844.82,0.0,11534.460000000001,-289.83,Hyderbad,Men,Online
4436,2025-04-08,SuperRep Go,Training,M,4.0,2720.7,0.0,10882.8,-818.53,Pune,Men,Online
4441,2024-05-05,Premier III,Soccer,L,3.0,6198.562173913043,0.0,18595.686521739128,2036.39,Kolkata,Kids,Retail
4443,2025-05-12,Dunk Low,Lifestyle,9,3.0,7953.0,1.21,23855.37,-665.22,Hyderabad,Men,Retail
4444,2024-10-04,React Infinity,Running,7,4.0,6562.255999999999,0.36,26247.584,243.39,Kolkata,Men,Online
4445,2024-12-15,Metcon 7,Training,XL,1.0,5915.27,0.12,5915.150000000001,3456.95,Mumbai,Women,Retail
4446,2025-01-26,Mercurial Superfly,Soccer,M,2.0,3469.31,0.28,6938.0599999999995,2671.58,Pune,Men,Retail
4452,2025-04-27,Blazer Mid,Lifestyle,M,1.0,6815.108181818182,0.0,6815.108181818182,-86.63,Bengaluru,Women,Online
2019,2024-08-13,LeBron 20,Basketball,Unknown,3.0,6663.402173913043,0.85,19987.65652173913,347.96,Delhi,Men,Online
4466,2024-06-03,Mercurial Superfly,Soccer,Unknown,1.0,4743.16,0.0,4743.16,3480.06,Mumbai,Kids,Retail
4467,2024-03-09,Air Force 1,Lifestyle,XL,1.0,3918.43,0.0,3918.43,2820.24,Kolkata,Kids,Retail
4471,2025-06-20,Zoom Freak,Basketball,Unknown,1.0,2184.95,0.0,2184.95,3303.4,Mumbai,Kids,Online
4472,2024-12-08,LeBron 20,Basketball,Unknown,2.0,6833.94,0.0,13667.88,-151.52,Hyderabad,Women,Online
4475,2024-04-03,Tiempo Legend,Soccer,M,1.0,5768.682,1.25,5767.432,1487.03,Hyderabad,Kids,Online
4476,2025-01-27,Waffle One,Lifestyle,L,1.0,4495.47,0.0,4495.47,560.2,Bengaluru,Women,Online
4479,2024-04-12,Air Force 1,Lifestyle,Unknown,1.0,7530.67,0.0,7530.67,3209.42,Kolkata,Kids,Online
4484,2024-12-12,Air Jordan,Basketball,11,3.0,5981.92,0.8,17943.36,-751.05,Hyderbad,Men,Retail
4485,2025-03-26,Flex Trainer,Training,L,1.0,6230.998695652174,0.78,6230.218695652175,-367.25,Pune,Men,Retail
4488,2024-12-16,Flex Trainer,Training,8,2.0,6230.998695652174,0.0,12461.997391304349,3045.38,Pune,Women,Retail
4489,2025-02-04,Blazer Mid,Lifestyle,9,3.0,6815.108181818182,1.15,20441.874545454546,1890.99,Bengaluru,Kids,Retail
4493,2024-04-10,Blazer Mid,Lifestyle,XL,4.0,6815.108181818182,0.0,27260.432727272728,321.24,Mumbai,Women,Online
